,SK_ID_CURR,TARGET,C_CNT_CHILDREN,C_AMT_INCOME_TOTAL,C_AMT_CREDIT,C_AMT_ANNUITY,C_AMT_GOODS_PRICE,C_OWN_CAR_AGE,C_TOTALAREA_MODE,D_OCCUPATION_TYPE,D_NAME_CONTRACT_TYPE,D_CODE_GENDER,D_FLAG_OWN_CAR,D_FLAG_OWN_REALTY,D_NAME_INCOME_TYPE,D_NAME_EDUCATION_TYPE,D_NAME_FAMILY_STATUS,D_NAME_HOUSING_TYPE,D_FLAG_PHONE,D_WEEKDAY_APPR_PROCESS_START,D_NAME_TYPE_SUITE,D_HOUSETYPE_MODE,D_WALLSMATERIAL_MODE
188,115722,0,0,270000.0,900000.0,29875.5,900000.0,,0.0616,Accountants,Cash loans,F,N,Y,Commercial associate,Higher education,Separated,House / apartment,0,FRIDAY,Unaccompanied,block of flats,"Stone, brick"
189,338344,1,1,90000.0,135000.0,12379.5,135000.0,,,Sales staff,Cash loans,F,N,Y,Working,Secondary / secondary special,Civil marriage,House / apartment,0,SATURDAY,Family,,
190,155512,0,0,225000.0,900000.0,57649.5,900000.0,,0.1081,Managers,Cash loans,F,N,Y,Commercial associate,Secondary / secondary special,Married,House / apartment,1,SUNDAY,Unaccompanied,block of flats,"Stone, brick"
191,126495,0,0,225000.0,497520.0,39438.0,450000.0,8.0,0.0727,Managers,Cash loans,M,Y,Y,Commercial associate,Higher education,Civil marriage,House / apartment,0,FRIDAY,Unaccompanied,block of flats,"Stone, brick"
192,447322,0,0,135000.0,480784.5,31549.5,445500.0,,0.2141,,Cash loans,F,N,Y,Pensioner,Higher education,Separated,House / apartment,0,FRIDAY,Family,block of flats,Panel
193,120443,0,0,126000.0,835380.0,40320.0,675000.0,,0.0492,Laborers,Cash loans,F,N,Y,Working,Secondary / secondary special,Married,House / apartment,0,FRIDAY,Unaccompanied,block of flats,"Stone, brick"
194,114732,1,0,180000.0,592560.0,31153.5,450000.0,8.0,0.2338,Laborers,Cash loans,M,Y,N,State servant,Secondary / secondary special,Married,データ,0,FRIDAY,Family,block of flats,Panel
195,162600,0,0,90000.0,265851.0,17838.0,229500.0,9.0,,Managers,Cash loans,M,データ,N,Commercial associate,Higher education,Single / not married,House / apartment,0,THURSDAY,Unaccompanied,,
196,154627,0,1,90000.0,270000.0,13261.5,270000.0,,,Sales staff,Cash loans,F,N,N,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0,SATURDAY,Unaccompanied,,
197,333351,0,1,135000.0,301464.0,19395.0,238500.0,,0.0698,Laborers,Cash loans,F,N,Y,Commercial associate,Secondary / secondary special,Separated,House / apartment,1,FRIDAY,Unaccompanied,block of flats,Panel
198,111012,0,0,135000.0,835380.0,35523.0,675000.0,,0.0106,Laborers,データ,F,N,N,Working,Secondary / secondary special,Single / not married,With parents,0,FRIDAY,Unaccompanied,block of flats,"Stone, brick"
199,402750,0,0,157500.0,247500.0,14337.0,247500.0,,0.1146,,Cash loans,M,N,Y,Pensioner,Secondary / secondary special,Married,House / apartment,0,WEDNESDAY,Family,block of flats,"Stone, brick"
200,186180,0,3,94500.0,450000.0,24543.0,450000.0,,,Sales staff,Cash loans,F,N,Y,Working,Secondary / secondary special,Married,House / apartment,0,THURSDAY,Unaccompanied,,
201,438335,0,1,76500.0,135000.0,6750.0,135000.0,,0.0955,Secretaries,Revolving loans,F,データ,N,Commercial associate,Secondary / secondary special,Married,データ,0,MONDAY,データ,block of flats,Panel
202,107560,0,0,216000.0,341280.0,27094.5,270000.0,,0.1715,Laborers,Cash loans,F,N,Y,Commercial associate,Incomplete higher,Single / not married,With parents,0,WEDNESDAY,Unaccompanied,block of flats,Panel
203,335499,0,0,67500.0,315000.0,11875.5,315000.0,,,Sales staff,Cash loans,データ,N,N,Working,Secondary / secondary special,Married,House / apartment,1,SATURDAY,Unaccompanied,,
204,110556,0,0,94500.0,409500.0,21037.5,409500.0,,,Cleaning staff,Cash loans,F,N,Y,Working,Secondary / secondary special,Married,House / apartment,0,THURSDAY,Family,,
205,274709,0,2,90000.0,521280.0,27423.0,450000.0,,,Laborers,Cash loans,F,N,Y,Working,Secondary / secondary special,Single / not married,House / apartment,0,MONDAY,Unaccompanied,,
206,405910,0,1,360000.0,675000.0,21775.5,675000.0,,,,Cash loans,M,N,Y,Pensioner,Secondary / secondary special,Married,Office apartment,1,THURSDAY,Unaccompanied,,
207,132365,0,0,99000.0,420894.0,22963.5,301500.0,,,,Cash loans,M,N,データ,Pensioner,Secondary / secondary special,Married,House / apartment,0,WEDNESDAY,Unaccompanied,,
208,422688,0,0,90000.0,755190.0,32125.5,675000.0,,,Sales staff,Cash loans,F,N,Y,Commercial associate,Lower secondary,Widow,House / apartment,1,MONDAY,Unaccompanied,,
209,318618,0,0,171000.0,1078200.0,31653.0,900000.0,,,Drivers,データ,M,N,N,Working,Higher education,Married,Municipal apartment,0,TUESDAY,Unaccompanied,,
210,446809,0,0,67500.0,180000.0,9000.0,180000.0,,,Private service staff,Revolving loans,F,N,N,データ,Higher education,Married,With parents,0,TUESDAY,Unaccompanied,,
211,345052,0,1,297000.0,1354500.0,35860.5,1354500.0,4.0,0.0498,,Cash loans,F,Y,Y,Pensioner,Higher education,Married,House / apartment,1,FRIDAY,Family,block of flats,"Stone, brick"
212,308529,0,0,90000.0,270000.0,13261.5,270000.0,7.0,,,Cash loans,F,Y,Y,Working,Secondary / secondary special,Married,House / apartment,0,TUESDAY,Unaccompanied,,
213,258998,0,0,157500.0,808650.0,26217.0,675000.0,,0.1666,,Cash loans,F,N,N,Pensioner,Higher education,Separated,House / apartment,0,データ,Unaccompanied,block of flats,"Stone, brick"
214,369567,0,0,135000.0,781920.0,34573.5,675000.0,9.0,,Drivers,Cash loans,M,Y,Y,Working,Secondary / secondary special,Married,House / apartment,0,WEDNESDAY,Unaccompanied,,
215,167506,0,1,225000.0,270000.0,21460.5,270000.0,,,,Cash loans,データ,N,Y,Working,Secondary / secondary special,Married,House / apartment,0,SATURDAY,Unaccompanied,,
216,156726,0,0,180000.0,552555.0,16879.5,477000.0,,0.0222,Laborers,Cash loans,M,N,N,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,0,SATURDAY,Unaccompanied,,"Stone, brick"
217,367642,0,0,67500.0,553806.0,24525.0,495000.0,3.0,,,Cash loans,F,Y,データ,Pensioner,Secondary / secondary special,Married,House / apartment,0,TUESDAY,"Spouse, partner",,
218,351604,0,0,157500.0,494550.0,38430.0,450000.0,,,Sales staff,Cash loans,F,N,Y,Commercial associate,Secondary / secondary special,Widow,House / apartment,1,データ,Unaccompanied,,
219,283513,0,0,90000.0,448056.0,16222.5,315000.0,,,,Cash loans,F,N,Y,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0,FRIDAY,Family,,
220,226848,0,0,180000.0,1042560.0,34587.0,900000.0,,0.0793,Laborers,Cash loans,M,N,N,Commercial associate,Secondary / secondary special,Married,House / apartment,1,THURSDAY,Unaccompanied,block of flats,"Stone, brick"
221,335368,0,0,112500.0,180000.0,9000.0,180000.0,,0.0241,Cooking staff,Revolving loans,F,N,Y,Working,Secondary / secondary special,Single / not married,With parents,0,THURSDAY,データ,block of flats,Panel
222,397159,0,0,76500.0,222547.5,17352.0,202500.0,,,Sales staff,Cash loans,F,データ,Y,データ,Higher education,Married,データ,1,TUESDAY,Unaccompanied,,
223,216875,0,0,31500.0,238500.0,10503.0,238500.0,,0.0119,,Cash loans,M,N,Y,Pensioner,Higher education,Single / not married,House / apartment,0,データ,データ,block of flats,"Stone, brick"
224,139498,0,1,90000.0,343377.0,17910.0,283500.0,,0.0476,,Cash loans,F,N,Y,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,TUESDAY,データ,block of flats,Panel
225,398821,0,0,90000.0,382500.0,37260.0,382500.0,,0.115,Cleaning staff,Cash loans,F,N,Y,Working,Secondary / secondary special,Widow,House / apartment,0,WEDNESDAY,Other_A,block of flats,Panel
226,399833,0,1,599998.5,1350000.0,68710.5,1350000.0,1.0,0.1852,Sales staff,Cash loans,M,Y,Y,Commercial associate,Incomplete higher,Married,House / apartment,0,MONDAY,Unaccompanied,block of flats,"Stone, brick"
227,413823,0,0,315000.0,1042560.0,53091.0,900000.0,,0.2627,Managers,Cash loans,F,N,N,Commercial associate,Higher education,Single / not married,House / apartment,0,SUNDAY,Unaccompanied,block of flats,Panel
228,148939,0,0,225000.0,135000.0,6750.0,135000.0,2.0,0.1035,Core staff,Revolving loans,F,Y,データ,Commercial associate,Higher education,Married,House / apartment,データ,WEDNESDAY,Unaccompanied,block of flats,Panel
229,177329,0,1,112500.0,539100.0,27652.5,450000.0,4.0,0.026,Core staff,Cash loans,F,Y,N,Working,データ,Married,House / apartment,0,THURSDAY,Unaccompanied,block of flats,"Stone, brick"
230,138823,0,2,67500.0,52128.0,5742.0,45000.0,,0.0595,,Cash loans,F,N,Y,Working,Secondary / secondary special,Civil marriage,House / apartment,0,MONDAY,Unaccompanied,block of flats,"Stone, brick"
231,419417,1,1,67500.0,219870.0,15003.0,157500.0,22.0,,Core staff,Cash loans,M,Y,Y,Working,Secondary / secondary special,Married,House / apartment,0,MONDAY,Unaccompanied,,
232,374312,0,0,135000.0,450000.0,17842.5,450000.0,,,,Cash loans,F,N,N,State servant,Incomplete higher,Married,With parents,0,SATURDAY,Unaccompanied,,
233,170047,0,1,157500.0,1275772.5,42291.0,1143000.0,,,Sales staff,Cash loans,M,N,N,Working,Higher education,Married,House / apartment,0,データ,Unaccompanied,データ,
234,331283,0,0,90000.0,90000.0,8901.0,90000.0,7.0,0.1325,Laborers,Cash loans,M,Y,N,Commercial associate,Secondary / secondary special,Married,Municipal apartment,1,MONDAY,Other_A,block of flats,Panel
235,379419,0,3,112500.0,573628.5,27724.5,463500.0,14.0,,Laborers,Cash loans,M,Y,Y,Working,Secondary / secondary special,Married,House / apartment,0,MONDAY,Unaccompanied,データ,
236,283959,0,0,108000.0,323388.0,21609.0,292500.0,2.0,,Laborers,Cash loans,M,Y,Y,Working,Higher education,Married,House / apartment,0,SATURDAY,Unaccompanied,,
237,295197,0,2,270000.0,720000.0,21181.5,720000.0,,,,Cash loans,M,N,Y,Commercial associate,Secondary / secondary special,Married,House / apartment,0,THURSDAY,Family,,データ
238,431158,0,0,112500.0,450000.0,29299.5,450000.0,,,データ,Cash loans,データ,N,Y,Working,Incomplete higher,Single / not married,House / apartment,0,FRIDAY,Unaccompanied,,
239,161738,0,2,202500.0,284256.0,30613.5,270000.0,6.0,0.086,Medicine staff,Cash loans,F,Y,N,Working,Incomplete higher,Married,House / apartment,1,SUNDAY,Unaccompanied,block of flats,"Stone, brick"
240,173071,0,0,112500.0,328405.5,19975.5,283500.0,24.0,,Sales staff,Cash loans,F,Y,Y,Working,Secondary / secondary special,Married,House / apartment,0,MONDAY,Unaccompanied,,
241,379028,0,0,90000.0,740700.0,24610.5,562500.0,,0.0655,データ,Cash loans,F,N,Y,State servant,Secondary / secondary special,Civil marriage,House / apartment,0,MONDAY,Unaccompanied,,
242,180996,0,0,427500.0,1574532.0,66843.0,1350000.0,,0.1721,Sales staff,Cash loans,F,N,N,Working,Higher education,Married,House / apartment,データ,THURSDAY,Unaccompanied,block of flats,Panel
243,290912,0,0,72000.0,269550.0,18891.0,225000.0,,,,Cash loans,F,N,Y,Pensioner,Secondary / secondary special,Married,House / apartment,0,TUESDAY,Unaccompanied,,
244,377861,0,2,135000.0,1777500.0,61915.5,1777500.0,,0.0562,Accountants,Cash loans,データ,N,Y,Working,Incomplete higher,データ,House / apartment,0,THURSDAY,Family,block of flats,Panel
245,342037,0,0,157500.0,180000.0,9000.0,180000.0,5.0,,,Revolving loans,F,Y,Y,Pensioner,Higher education,Civil marriage,House / apartment,0,WEDNESDAY,データ,,
246,258270,0,0,180000.0,270000.0,13500.0,270000.0,18.0,,Managers,Revolving loans,F,Y,N,Commercial associate,Secondary / secondary special,Married,House / apartment,0,SATURDAY,Family,,
247,156279,0,1,225000.0,679500.0,19998.0,679500.0,7.0,0.4487,,Cash loans,F,Y,N,Pensioner,データ,Married,House / apartment,0,TUESDAY,Unaccompanied,block of flats,Panel
248,383127,0,1,112500.0,135000.0,9261.0,135000.0,,0.3977,Sales staff,Cash loans,F,N,Y,Working,Secondary / secondary special,Separated,House / apartment,0,WEDNESDAY,データ,block of flats,Panel
249,299605,0,0,270000.0,1467612.0,58333.5,1350000.0,8.0,0.1384,,Cash loans,F,Y,N,Commercial associate,Secondary / secondary special,Married,House / apartment,0,FRIDAY,Unaccompanied,block of flats,Panel
250,440510,0,0,81000.0,454500.0,44275.5,454500.0,,,,Cash loans,F,N,N,Working,Secondary / secondary special,Married,House / apartment,0,TUESDAY,Unaccompanied,,
251,241632,0,1,81000.0,480060.0,22509.0,337500.0,64.0,0.0704,Drivers,Cash loans,M,Y,Y,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0,SATURDAY,Unaccompanied,block of flats,"Stone, brick"
252,391719,0,0,112500.0,810000.0,26127.0,810000.0,,0.4047,Core staff,Cash loans,F,N,N,Working,Higher education,Married,House / apartment,0,FRIDAY,Family,block of flats,"Stone, brick"
253,102724,0,0,90000.0,254700.0,20119.5,225000.0,12.0,0.1007,Security staff,Cash loans,M,Y,N,Working,Secondary / secondary special,Single / not married,House / apartment,1,MONDAY,Unaccompanied,block of flats,Panel
254,256942,0,0,90000.0,127350.0,12726.0,112500.0,,0.2531,Cleaning staff,Cash loans,F,N,N,Working,Secondary / secondary special,Married,Municipal apartment,0,THURSDAY,データ,block of flats,"Stone, brick"
255,303753,0,1,112500.0,283500.0,13918.5,283500.0,14.0,0.0931,Security staff,Cash loans,M,Y,Y,State servant,Higher education,Married,House / apartment,0,FRIDAY,Unaccompanied,block of flats,Panel
256,168484,0,0,405000.0,781920.0,61906.5,675000.0,,0.1658,Managers,Cash loans,F,N,Y,Commercial associate,Higher education,Single / not married,House / apartment,1,WEDNESDAY,Unaccompanied,block of flats,Panel
257,363929,0,0,180000.0,225000.0,6066.0,225000.0,3.0,,,Cash loans,M,Y,N,Working,Secondary / secondary special,Single / not married,データ,0,FRIDAY,,,
258,115376,0,0,117000.0,690048.0,20304.0,576000.0,,,データ,データ,F,N,Y,Pensioner,Lower secondary,Married,House / apartment,1,WEDNESDAY,Family,,データ
259,416186,0,1,135000.0,1288350.0,37800.0,1125000.0,,,,Cash loans,F,N,N,Working,Higher education,Married,House / apartment,0,TUESDAY,Unaccompanied,,
260,300005,0,0,675000.0,215640.0,9625.5,180000.0,,,High skill tech staff,Cash loans,M,N,Y,Commercial associate,Higher education,Married,House / apartment,1,THURSDAY,Unaccompanied,,
261,215787,0,1,173250.0,450000.0,21888.0,450000.0,8.0,0.0033,,Cash loans,M,Y,Y,Commercial associate,Secondary / secondary special,Married,House / apartment,0,SUNDAY,"Spouse, partner",データ,"Stone, brick"
262,164038,0,2,225000.0,254700.0,25321.5,225000.0,,0.0527,Core staff,Cash loans,F,N,Y,Commercial associate,Incomplete higher,Civil marriage,House / apartment,0,THURSDAY,データ,block of flats,Panel
263,181728,0,0,225000.0,755190.0,36459.0,675000.0,,0.1315,Laborers,Cash loans,M,N,Y,Commercial associate,Higher education,Single / not married,House / apartment,0,WEDNESDAY,Unaccompanied,block of flats,"Stone, brick"
264,385353,0,0,157500.0,166500.0,9162.0,166500.0,1.0,,Laborers,Cash loans,F,Y,Y,Working,Secondary / secondary special,Civil marriage,House / apartment,データ,WEDNESDAY,Unaccompanied,,
265,389035,0,0,112500.0,270000.0,13500.0,270000.0,,0.0603,Sales staff,Revolving loans,F,N,Y,Working,Higher education,Married,House / apartment,1,WEDNESDAY,Unaccompanied,block of flats,Panel
266,241412,0,1,112500.0,490536.0,18621.0,405000.0,,0.0157,Sales staff,Cash loans,F,N,Y,Working,Secondary / secondary special,Civil marriage,House / apartment,0,THURSDAY,データ,block of flats,"Stone, brick"
267,442029,0,0,121500.0,781920.0,25969.5,675000.0,8.0,0.0589,Security staff,Cash loans,M,Y,Y,Working,Secondary / secondary special,Married,House / apartment,1,MONDAY,Family,block of flats,"Stone, brick"
268,138509,0,0,450000.0,1417495.5,136687.5,1363500.0,,0.3186,,Cash loans,F,N,Y,Pensioner,Higher education,Separated,House / apartment,1,SUNDAY,Unaccompanied,block of flats,Panel
269,139949,0,0,225000.0,1113840.0,57001.5,900000.0,10.0,,Laborers,Cash loans,M,Y,N,State servant,Secondary / secondary special,Married,Municipal apartment,1,WEDNESDAY,Family,データ,
270,171607,0,0,112500.0,135000.0,6750.0,135000.0,,0.0208,,Revolving loans,F,N,Y,Pensioner,Secondary / secondary special,データ,House / apartment,0,TUESDAY,Family,block of flats,"Stone, brick"
271,236246,0,0,270000.0,314100.0,13963.5,225000.0,10.0,,,Cash loans,M,Y,N,Working,Secondary / secondary special,Married,With parents,0,WEDNESDAY,Unaccompanied,,データ
272,260430,1,0,220500.0,497520.0,39438.0,450000.0,,,Laborers,Cash loans,M,N,Y,データ,Secondary / secondary special,Single / not married,House / apartment,0,FRIDAY,Unaccompanied,,
273,403121,0,0,103500.0,180000.0,9000.0,180000.0,,0.0654,,Revolving loans,F,N,Y,Pensioner,Secondary / secondary special,Separated,House / apartment,0,THURSDAY,Unaccompanied,block of flats,"Stone, brick"
274,346783,0,0,203400.0,1125000.0,33025.5,1125000.0,,,,Cash loans,F,N,Y,State servant,Secondary / secondary special,データ,House / apartment,0,データ,Unaccompanied,,
275,219721,0,0,144000.0,677664.0,28615.5,585000.0,,,,Cash loans,F,N,N,Commercial associate,Higher education,Widow,House / apartment,0,MONDAY,Unaccompanied,,
276,359364,0,0,270000.0,601470.0,32760.0,450000.0,,0.0975,,Cash loans,F,N,Y,Pensioner,Secondary / secondary special,Widow,House / apartment,0,WEDNESDAY,Unaccompanied,block of flats,Others
277,238253,0,0,157500.0,269550.0,10975.5,225000.0,,0.0113,,Cash loans,F,N,N,データ,Secondary / secondary special,Married,House / apartment,1,THURSDAY,Unaccompanied,block of flats,"Stone, brick"
278,262956,0,0,117000.0,545040.0,26509.5,450000.0,,,,Cash loans,M,N,データ,Working,Secondary / secondary special,データ,Office apartment,0,MONDAY,Unaccompanied,,
279,107656,0,0,121500.0,945000.0,38619.0,945000.0,,0.3872,Drivers,Cash loans,M,N,Y,Working,Secondary / secondary special,Married,House / apartment,0,FRIDAY,Unaccompanied,block of flats,Panel
280,137076,0,0,67500.0,47970.0,4873.5,45000.0,,,Sales staff,Cash loans,F,N,Y,Working,Secondary / secondary special,Married,House / apartment,0,TUESDAY,Unaccompanied,,
281,374339,0,0,148050.0,675000.0,46089.0,675000.0,,,,Cash loans,F,N,Y,Pensioner,Secondary / secondary special,Married,House / apartment,データ,TUESDAY,Unaccompanied,,
282,183851,0,0,99000.0,1260000.0,34780.5,1260000.0,,0.0088,,Cash loans,F,N,Y,Working,Secondary / secondary special,Married,House / apartment,0,MONDAY,Unaccompanied,,
283,263722,0,0,90000.0,263686.5,25816.5,238500.0,,0.0265,,Cash loans,F,N,データ,Pensioner,Secondary / secondary special,Married,House / apartment,1,TUESDAY,Unaccompanied,block of flats,"Stone, brick"
284,245572,0,0,450000.0,1237684.5,49216.5,1138500.0,,0.1157,Private service staff,Cash loans,F,N,データ,Working,Secondary / secondary special,Married,データ,0,THURSDAY,Unaccompanied,terraced house,"Stone, brick"
285,292111,0,0,180000.0,1206000.0,51228.0,1206000.0,,0.0428,,Cash loans,F,N,Y,Commercial associate,Secondary / secondary special,Married,データ,0,FRIDAY,Unaccompanied,block of flats,"Stone, brick"
286,159429,1,1,135000.0,254700.0,27558.0,225000.0,15.0,,Sales staff,Cash loans,M,Y,N,Working,Secondary / secondary special,Married,With parents,0,SUNDAY,Unaccompanied,,
287,140532,0,0,180000.0,247500.0,14337.0,247500.0,12.0,,,データ,F,Y,Y,Pensioner,Secondary / secondary special,Married,House / apartment,0,TUESDAY,Family,,
288,107858,0,1,180000.0,517788.0,25312.5,427500.0,,,Sales staff,Cash loans,F,N,Y,Commercial associate,Higher education,Married,House / apartment,0,WEDNESDAY,Unaccompanied,,データ
289,265279,0,0,225000.0,270000.0,13500.0,270000.0,7.0,0.3674,High skill tech staff,Revolving loans,M,Y,Y,Working,Higher education,Married,House / apartment,0,TUESDAY,Unaccompanied,block of flats,Panel
290,264216,0,0,202500.0,1258650.0,70281.0,1125000.0,65.0,0.1115,,Cash loans,データ,Y,N,Working,Higher education,Married,データ,1,MONDAY,Unaccompanied,block of flats,Panel
